2024-10-23 09:35:44.743 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_dingding_directory_config.id IS '主键' 
2024-10-23 09:35:44.745 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_dingding_directory_config.app_secret IS '秘钥' 
2024-10-23 09:35:44.747 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_dingding_directory_config.app_key IS 'key' 
2024-10-23 09:35:44.749 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_dingding_directory_config.rel_directory IS '关联用户目录id' 
2024-10-23 09:35:44.751 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_dingding_directory_config.url IS 'url' 
2024-10-23 09:35:44.753 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_dingding_directory_config.redirect_uri IS '回调url' 
2024-10-23 09:35:44.755 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_ldap_directory_config( id VARCHAR(32) PRIMARY KEY, name VARCHAR(64) NOT NULL, url VARCHAR(64) NOT NULL, basedn VARCHAR(64) NOT NULL, port int NOT NULL, account VARCHAR(64) NOT NULL, password VARCHAR(64), type int NOT NULL, ssl_type int NOT NULL, ou VARCHAR(64), rel_directory VARCHAR(32) NOT NULL, encrypt_type int ) 
2024-10-23 09:35:44.784 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.id IS '主键' 
2024-10-23 09:35:44.787 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.name IS 'AD/LDAP名称' 
2024-10-23 09:35:44.789 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.url IS '服务器地址' 
2024-10-23 09:35:44.792 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.basedn IS 'Base DN' 
2024-10-23 09:35:44.794 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.port IS '端口号' 
2024-10-23 09:35:44.796 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.account IS '账号' 
2024-10-23 09:35:44.799 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.password IS '密码' 
2024-10-23 09:35:44.801 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.type IS '类型,1: openLdap, 2:windows AD' 
2024-10-23 09:35:44.803 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.ssl_type IS '是否是ssl连接' 
2024-10-23 09:35:44.805 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.ou IS '所属OU节点' 
2024-10-23 09:35:44.808 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.rel_directory IS '关联用户目录id' 
2024-10-23 09:35:44.810 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_config.encrypt_type IS 'LDAP密码加密' 
2024-10-23 09:35:44.812 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_ldap_directory_user_config( id VARCHAR(32) PRIMARY KEY, member_filter_attribute VARCHAR(64) NOT NULL, user_id_attribute VARCHAR(64) NOT NULL, nick_name_attribute VARCHAR(64) NOT NULL, name_attribute VARCHAR(64) NOT NULL, email_attribute VARCHAR(64), phone_attribute VARCHAR(64), author_attribute VARCHAR(64) ) 
2024-10-23 09:35:44.851 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_user_config.id IS '主键' 
2024-10-23 09:35:44.853 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_user_config.member_filter_attribute IS '成员过滤属性' 
2024-10-23 09:35:44.856 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_user_config.user_id_attribute IS '成员属性id' 
2024-10-23 09:35:44.858 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_user_config.nick_name_attribute IS '成员名称属性' 
2024-10-23 09:35:44.860 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_user_config.name_attribute IS '成员登录属性' 
2024-10-23 09:35:44.863 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_user_config.email_attribute IS '邮箱属性' 
2024-10-23 09:35:44.865 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_user_config.phone_attribute IS '手机号属性' 
2024-10-23 09:35:44.867 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_user_config.author_attribute IS '头像属性' 
2024-10-23 09:35:44.869 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_ldap_directory_org_config( id VARCHAR(32) PRIMARY KEY, org_filter_attribute VARCHAR(64) NOT NULL, org_name_attribute VARCHAR(64) NOT NULL ) 
2024-10-23 09:35:44.892 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_org_config.id IS '主键' 
2024-10-23 09:35:44.895 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_org_config.org_filter_attribute IS '部门过滤属性' 
2024-10-23 09:35:44.897 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_ldap_directory_org_config.org_name_attribute IS '部门名称属性' 
2024-10-23 09:35:44.900 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_orga( orga_id VARCHAR(32) NOT NULL PRIMARY KEY, orga_name VARCHAR(64), parent_orga_id VARCHAR(32), dir_id INTEGER NOT NULL, path VARCHAR(512), sort int DEFAULT 1 ) 
2024-10-23 09:35:44.951 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga.orga_id IS '组织id' 
2024-10-23 09:35:44.954 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga.orga_name IS '组织名称' 
2024-10-23 09:35:44.957 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga.parent_orga_id IS '父组织id' 
2024-10-23 09:35:44.959 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga.dir_id IS '用户目录id' 
2024-10-23 09:35:44.962 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga.path IS '组织路径' 
2024-10-23 09:35:44.965 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga.sort IS '排序' 
2024-10-23 09:35:44.967 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_orga_user( id VARCHAR(32) PRIMARY KEY, user_id VARCHAR(255) NOT NULL, orga_id VARCHAR(32) NOT NULL ) 
2024-10-23 09:35:44.993 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga_user.id IS '主键' 
2024-10-23 09:35:44.995 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga_user.user_id IS '用户id' 
2024-10-23 09:35:44.998 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_orga_user.orga_id IS '组织id' 
2024-10-23 09:35:45.000 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_usergroup( id VARCHAR(32) PRIMARY KEY, name VARCHAR(32) NULL, groupper VARCHAR(32) NULL, description VARCHAR(256) NULL, type INT NOT NULL DEFAULT 0 ) 
2024-10-23 09:35:45.026 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup.id IS '主键' 
2024-10-23 09:35:45.029 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup.name IS '用户组名称' 
2024-10-23 09:35:45.033 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup.groupper IS '值： system、custom' 
2024-10-23 09:35:45.036 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup.description IS '描述' 
2024-10-23 09:35:45.038 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup.type IS '标识业务类型，0:普通 1： 超级管理员' 
2024-10-23 09:35:45.040 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_usergroup_user( id VARCHAR(32) PRIMARY KEY, group_id VARCHAR(32) NOT NULL, user_id VARCHAR(32) NOT NULL, type INT NOT NULL DEFAULT 0 ) 
2024-10-23 09:35:45.068 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup_user.id IS '主键' 
2024-10-23 09:35:45.070 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup_user.group_id IS '用户组id' 
2024-10-23 09:35:45.073 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup_user.user_id IS '用户id' 
2024-10-23 09:35:45.075 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_usergroup_user.type IS '用户组中的而用户是否是超级管理员 0:普通用户，1：管理员用户（当前组中不可删除该用户）' 
2024-10-23 09:35:45.078 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_user_directory( id VARCHAR(32) PRIMARY KEY, name VARCHAR(32) NOT NULL, status VARCHAR(32) NOT NULL ) 
2024-10-23 09:35:45.102 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_user_directory.id IS '主键' 
2024-10-23 09:35:45.104 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_user_directory.name IS '用户目录名称' 
2024-10-23 09:35:45.106 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_user_directory.status IS '状态，0:配置, 1:开启,2:禁止' 
2024-10-23 09:35:45.109 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_vuser( id VARCHAR(32) PRIMARY KEY, name VARCHAR(32) NOT NULL, nickname varchar(32), create_time TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP, type INT NOT NULL DEFAULT 0 ) 
2024-10-23 09:35:45.152 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_vuser.id IS '主键' 
2024-10-23 09:35:45.155 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_vuser.name IS '虚拟用户名称' 
2024-10-23 09:35:45.157 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_vuser.nickname IS '昵称' 
2024-10-23 09:35:45.160 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_vuser.create_time IS '创建时间' 
2024-10-23 09:35:45.162 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_vuser.type IS '标识业务类型，0:普通 1： 超级管理员' 
2024-10-23 09:35:45.164 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO pcs_ucc_orga (orga_id, orga_name, parent_orga_id, dir_id, path, sort ) VALUES ('111111', '部门结构', NULL, 1, NULL, 1) 
2024-10-23 09:35:45.166 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO pcs_ucc_usergroup (id, name, groupper, description, type ) VALUES ('1', '团队负责人', 'system', '团队负责人', 1) 
2024-10-23 09:35:45.168 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_user ADD open_id VARCHAR(512)  
2024-10-23 09:35:45.171 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_user.open_id IS '第三方账户的id' 
2024-10-23 09:35:45.173 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO pcs_ucc_vuser (id,name, nickname, type ) VALUES ('1', 'entmgr', '企业管理员', 1) 
2024-10-23 09:35:45.175 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO pcs_ucc_vuser (id,name, nickname, type ) VALUES ('2', 'prjmgr', '项目管理员', 1) 
2024-10-23 09:35:45.177 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_user_directory ALTER COLUMN status TYPE int USING status::integer 
2024-10-23 09:35:45.202 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_user ALTER COLUMN status TYPE int USING status::integer 
2024-10-23 09:35:45.204 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_orga ALTER COLUMN dir_id TYPE varchar(255) USING dir_id::varchar 
2024-10-23 09:35:45.317 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_ucc_wechat_directory_config( id VARCHAR(32) PRIMARY KEY, corpid VARCHAR(64) NOT NULL, corpsecret VARCHAR(64) NOT NULL, url VARCHAR(64) NOT NULL, rel_directory VARCHAR(32) NOT NULL, agent_id VARCHAR(32) NOT NULL ) 
2024-10-23 09:35:45.354 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.id IS '主键' 
2024-10-23 09:35:45.357 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.corpid IS '企业id' 
2024-10-23 09:35:45.359 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.corpsecret IS '秘钥' 
2024-10-23 09:35:45.361 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.url IS '微信接口url' 
2024-10-23 09:35:45.364 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.rel_directory IS '用户目录id' 
2024-10-23 09:35:45.366 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.agent_id IS '企业微信创建的应用id' 
2024-10-23 09:35:45.368 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO pcs_ucc_user_directory VALUES ('1', '内部目录', 1),('2', 'LDAP/AD',0),('3', '钉钉',0),('4', '企业微信',0) 
2024-10-23 09:35:45.371 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO pcs_ucc_user (id, name, nickname, dir_id, password, status, type) VALUES ('111111','admin','管理员', '1','e10adc3949ba59abbe56e057f20f883e', 1, 1) 
2024-10-23 09:35:45.374 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO pcs_ucc_usergroup_user (id, group_id, user_id, type ) VALUES ('1', '1', '111111',1) 
2024-10-23 09:35:45.376 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_wechat_directory_config ADD callback_url varchar(100)  
2024-10-23 09:35:45.378 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_wechat_directory_config ADD callback_token varchar(100)  
2024-10-23 09:35:45.380 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_wechat_directory_config ADD callback_key varchar(100) 
2024-10-23 09:35:45.403 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.callback_url IS '通讯录回调接口地址' 
2024-10-23 09:35:45.405 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.callback_token IS '通讯录回调token' 
2024-10-23 09:35:45.408 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_ucc_wechat_directory_config.callback_key IS '通讯录回调key' 
2024-10-23 09:35:45.465 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_tool_app_link( id VARCHAR(32) PRIMARY KEY, app_type VARCHAR(32) NOT NULL, icon_url VARCHAR(256), app_url VARCHAR(256) NOT NULL, sort int ) 
2024-10-23 09:35:45.568 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_prc_product_authorization ( id VARCHAR(32) PRIMARY KEY , user_id VARCHAR(32) NOT NULL , create_time TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP , expires_time TIMESTAMP, type INTEGER NOT NULL DEFAULT 0 ) 
2024-10-23 09:35:45.604 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_prc_product_authorization.id IS '产品授权 ID' 
2024-10-23 09:35:45.606 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_prc_product_authorization.user_id IS '用户 ID' 
2024-10-23 09:35:45.609 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_prc_product_authorization.create_time IS '创建时间' 
2024-10-23 09:35:45.611 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_prc_product_authorization.expires_time IS '到期时间' 
2024-10-23 09:35:45.613 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_prc_product_authorization.type IS '标记用户类型： 0：非管理员，1：管理员' 
2024-10-23 09:35:45.615 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:alter table pcs_prc_product_authorization add  application varchar(32)  
2024-10-23 09:35:45.617 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:alter table pcs_prc_product_authorization add  product_type varchar(32)  
2024-10-23 09:35:45.620 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:alter table pcs_prc_product_authorization add  group_id varchar(32)  
2024-10-23 09:35:45.622 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_prc_product_authorization.application IS '应用名称' 
2024-10-23 09:35:45.624 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_prc_product_authorization.product_type IS '授权类型 1:用户 2.用户组授权' 
2024-10-23 09:35:45.626 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_prc_product_authorization.group_id IS '用户组' 
2024-10-23 09:35:45.629 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO pcs_prc_product_authorization (id,user_id,create_time,application, type) VALUES ('1','111111', CURRENT_TIMESTAMP,'soular', 1) 
2024-10-23 09:35:45.675 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_mec_message_send_type ( id VARCHAR(32) PRIMARY KEY, name VARCHAR(64) NOT NULL, description VARCHAR(256), bgroup VARCHAR(32) ) 
2024-10-23 09:35:45.713 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_mec_message_send_type.id IS '消息方式类型 ID' 
2024-10-23 09:35:45.714 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_mec_message_send_type.name IS '消息方式类型名称' 
2024-10-23 09:35:45.717 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_mec_message_send_type.description IS '描述' 
2024-10-23 09:35:45.719 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:COMMENT ON COLUMN pcs_mec_message_send_type.bgroup IS '分组' 
2024-10-23 09:35:45.721 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:CREATE TABLE pcs_mec_message_type ( id VARCHAR(512) PRIMARY KEY, name VARCHAR(64) NOT NULL, description VARCHAR(256), bgroup VARCHAR(32) NOT NULL ) 
